start,stop,Fst,replicate
4812800,4844800,0.2220443386473687,0
4819200,4851200,0.224202943291746,0
4825600,4857600,0.21858609267385826,0
4832000,4864000,0.20737440862505627,0
4838400,4870400,0.19434477498797148,0
4844800,4876800,0.1978691978977873,0
4851200,4883200,0.18524197643970494,0
4857600,4889600,0.1990777258477673,0
4864000,4896000,0.19302088339648324,0
4870400,4902400,0.19887023197165696,0
4876800,4908800,0.20685900074614788,0
4883200,4915200,0.1985274688780561,0
4889600,4921600,0.21542729155231727,0
4896000,4928000,0.190322336534194,0
4902400,4934400,0.1826443448258363,0
4908800,4940800,0.1770125112118195,0
4915200,4947200,0.1770793252226167,0
4921600,4953600,0.18506639586598406,0
4928000,4960000,0.16992938717482906,0
4934400,4966400,0.16680991512882098,0
4940800,4972800,0.16512872500175926,0
4947200,4979200,0.1706011972908669,0
4953600,4985600,0.1603433402609918,0
4960000,4992000,0.15098088192541195,0
4966400,4998400,0.14781537984799878,0
4972800,5004800,0.1723616560221543,0
4979200,5011200,0.17897857206625092,0
4985600,5017600,0.1785967137000209,0
4992000,5024000,0.20225622295651333,0
4998400,5030400,0.20872028096336265,0
5004800,5036800,0.20559528233319185,0
5011200,5043200,0.19568939622365125,0
5017600,5049600,0.20182600930087424,0
5024000,5056000,0.19892426330018875,0
5030400,5062400,0.1844595706657613,0
5036800,5068800,0.17864835298084716,0
5043200,5075200,0.1853791784397853,0
5049600,5081600,0.17042899414059898,0
5056000,5088000,0.1576913204665597,0
5062400,5094400,0.1555216035322726,0
5068800,5100800,0.15094030120444915,0
5075200,5107200,0.15498758935807638,0
5081600,5113600,0.14804362817894204,0
5088000,5120000,0.15563814404865148,0
5094400,5126400,0.15861476406932573,0
5100800,5132800,0.1590548726337074,0
5107200,5139200,0.17325731252138735,0
5113600,5145600,0.1789995514749027,0
5120000,5152000,0.1908675916258808,0
5126400,5158400,0.19808494382075456,0
5132800,5164800,0.2048970994635498,0
5139200,5171200,0.2036047910607536,0
5145600,5177600,0.19596221324045526,0
5152000,5184000,0.19684028028520156,0
5158400,5190400,0.20309931284703914,0
5164800,5196800,0.19509709885567675,0
5171200,5203200,0.18550643712606416,0
5177600,5209600,0.1930269850972889,0
5184000,5216000,0.2021110869471696,0
5190400,5222400,0.19511023879259,0
5196800,5228800,0.18608660502100008,0
5203200,5235200,0.1932015662937842,0
5209600,5241600,0.191704635046068,0
5216000,5248000,0.1932471827259215,0
5222400,5254400,0.18029431982415847,0
5228800,5260800,0.17953832319700053,0
5235200,5267200,0.17478158661969728,0
5241600,5273600,0.17009480393670962,0
5248000,5280000,0.16612562910706338,0
5254400,5286400,0.15860774335758546,0
5260800,5292800,0.1546768708711129,0
5267200,5299200,0.1637024950482937,0
5273600,5305600,0.16538226156488367,0
5280000,5312000,0.1700390554013097,0
5286400,5318400,0.1865098297034941,0
5292800,5324800,0.1976893536101846,0
5299200,5331200,0.19792717155228265,0
5305600,5337600,0.18382591867973705,0
5312000,5344000,0.1841975051010586,0
5318400,5350400,0.18107800512481545,0
5324800,5356800,0.18308859868680574,0
5331200,5363200,0.16955987736605413,0
5337600,5369600,0.16915650401282903,0
5344000,5376000,0.17242964252722004,0
5350400,5382400,0.1864338169879497,0
5356800,5388800,0.18662580155679293,0
5363200,5395200,0.18471770580665636,0
5369600,5401600,0.18243485153720693,0
5376000,5408000,0.18849270186967707,0
5382400,5414400,0.2039933011653992,0
5388800,5420800,0.19022230522983308,0
5395200,5427200,0.18480107078477426,0
5401600,5433600,0.1780537698873825,0
5408000,5440000,0.1773609759478983,0
5414400,5446400,0.17527606696136774,0
5420800,5452800,0.17509099516582546,0
5427200,5459200,0.17903249918595934,0
5433600,5465600,0.18869290905906985,0
5440000,5472000,0.19732644812694955,0
5446400,5478400,0.20478671603264054,0
5452800,5484800,0.20078348104668625,0
5459200,5491200,0.1772568397312836,0
5465600,5497600,0.18087033260819987,0
5472000,5504000,0.19733188074718852,0
5478400,5510400,0.1881524575002996,0
5484800,5516800,0.19312388248546225,0
5491200,5523200,0.19984354125034595,0
5497600,5529600,0.2237952369981731,0
5504000,5536000,0.21547012879783975,0
5510400,5542400,0.20255977682810414,0
5516800,5548800,0.2092751548562441,0
5523200,5555200,0.19149611876462885,0
5529600,5561600,0.1938863092747595,0
5536000,5568000,0.18140785836623952,0
5542400,5574400,0.18256288109406366,0
5548800,5580800,0.1627712997037982,0
5555200,5587200,0.16095183099819554,0
5561600,5593600,0.18400135158972666,0
5568000,5600000,0.17554673505647667,0
5574400,5606400,0.17304162980478338,0
5580800,5612800,0.18826057258969184,0
5587200,5619200,0.2105640280654817,0
5593600,5625600,0.20201417822309345,0
5600000,5632000,0.1981714091972933,0
5606400,5638400,0.21088996111600508,0
5612800,5644800,0.2223374178745254,0
5619200,5651200,0.19841316116063853,0
5625600,5657600,0.19567724149992693,0
5632000,5664000,0.20627258322106126,0
5638400,5670400,0.2033852776993807,0
5644800,5676800,0.21137976923713456,0
5651200,5683200,0.2038105703181836,0
5657600,5689600,0.21734360079376952,0
5664000,5696000,0.21908424662207185,0
5670400,5702400,0.2148450038542768,0
5676800,5708800,0.2040766213750604,0
5683200,5715200,0.18568078274777994,0
5689600,5721600,0.18769799262646464,0
5696000,5728000,0.18995260313464496,0
5702400,5734400,0.1846414932240118,0
5708800,5740800,0.1759865391301665,0
5715200,5747200,0.18728947940672305,0
5721600,5753600,0.1904389702893704,0
5728000,5760000,0.1945693413827552,0
5734400,5766400,0.1795845852548888,0
5740800,5772800,0.17187738216011425,0
5747200,5779200,0.1809001684740842,0
5753600,5785600,0.17912088026105605,0
5760000,5792000,0.17643807142262302,0
5766400,5798400,0.16966156528330487,0
5772800,5804800,0.17684005022921034,0
5779200,5811200,0.17953203695284828,0
5785600,5817600,0.1775082447242386,0
5792000,5824000,0.1664811796134201,0
5798400,5830400,0.1674796929452815,0
5804800,5836800,0.1694722970041696,0
5811200,5843200,0.1683736025874212,0
5817600,5849600,0.16232219303278378,0
5824000,5856000,0.16788209707937227,0
5830400,5862400,0.17857843081637606,0
5836800,5868800,0.19382754455973894,0
5843200,5875200,0.19380584493860067,0
5849600,5881600,0.1937904500118312,0
5856000,5888000,0.19078998687571666,0
5862400,5894400,0.18917362352981446,0
5868800,5900800,0.1835284514385277,0
5875200,5907200,0.163186468093673,0
5881600,5913600,0.1584510447446501,0
5888000,5920000,0.16172703026798416,0
5894400,5926400,0.1913719239421489,0
5900800,5932800,0.1892667639613023,0
5907200,5939200,0.19472305631938994,0
5913600,5945600,0.20787851571511248,0
5920000,5952000,0.210086126062384,0
5926400,5958400,0.2059726689899273,0
5932800,5964800,0.1888294854636238,0
5939200,5971200,0.1873303326984551,0
5945600,5977600,0.17744477213939888,0
5952000,5984000,0.1725811077530084,0
5958400,5990400,0.17508518166066825,0
5964800,5996800,0.1847759828167448,0
5971200,6003200,0.18525100856850502,0
5977600,6009600,0.18018691264122536,0
5984000,6016000,0.1889489845913213,0
5990400,6022400,0.19037238807898266,0
5996800,6028800,0.18859023830244626,0
6003200,6035200,0.188689562614681,0
6009600,6041600,0.18348711245626365,0
6016000,6048000,0.1890430141020186,0
6022400,6054400,0.1933232666996763,0
6028800,6060800,0.18975279478247387,0
6035200,6067200,0.2016122563002999,0
6041600,6073600,0.20820418713255945,0
6048000,6080000,0.21099074087821448,0
6054400,6086400,0.2100060534946781,0
6060800,6092800,0.21741148416131345,0
6067200,6099200,0.2103224179900721,0
6073600,6105600,0.1986309740245909,0
6080000,6112000,0.18463904616345955,0
6086400,6118400,0.1863441612756853,0
6092800,6124800,0.1916075482583322,0
6099200,6131200,0.1840148596640396,0
6105600,6137600,0.19118971556584172,0
6112000,6144000,0.20003707295943035,0
6118400,6150400,0.1981020086826088,0
6124800,6156800,0.1977786168390908,0
6131200,6163200,0.1928349920058708,0
6137600,6169600,0.1958409678717142,0
6144000,6176000,0.19514373283865152,0
6150400,6182400,0.1841003033252675,0
6156800,6188800,0.18839591761910168,0
6163200,6195200,0.17681909688791267,0
6169600,6201600,0.17562044713931188,0
6176000,6208000,0.177243815274843,0
6182400,6214400,0.18188508536616407,0
6188800,6220800,0.1933833353814889,0
6195200,6227200,0.19597692593197044,0
6201600,6233600,0.2120712752721981,0
6208000,6240000,0.21439234290679354,0
6214400,6246400,0.20580124417669374,0
6220800,6252800,0.20741938316227007,0
6227200,6259200,0.20076344557682446,0
6233600,6265600,0.19869166121447415,0
6240000,6272000,0.19210885982761072,0
6246400,6278400,0.1865805750321283,0
6252800,6284800,0.1871797738536648,0
6259200,6291200,0.18180324883039886,0
6265600,6297600,0.17415819999068358,0
6272000,6304000,0.1762712176032324,0
6278400,6310400,0.1860273060006445,0
6284800,6316800,0.18762735766974328,0
6291200,6323200,0.18288054845970314,0
6297600,6329600,0.17735561127733648,0
6304000,6336000,0.1782213806082071,0
6310400,6342400,0.1684539383471485,0
6316800,6348800,0.15227960336769072,0
6323200,6355200,0.15565034178642992,0
6329600,6361600,0.15271826527743196,0
6336000,6368000,0.15119197818183847,0
6342400,6374400,0.15432740309881535,0
6348800,6380800,0.14830992977345298,0
6355200,6387200,0.1533938977608605,0
6361600,6393600,0.1564472193389906,0
6368000,6400000,0.16370251731496874,0
6374400,6406400,0.17289552095870064,0
6380800,6412800,0.1800684931960952,0
6387200,6419200,0.19196282504517334,0
6393600,6425600,0.19150567863670534,0
6400000,6432000,0.19843650512366567,0
6406400,6438400,0.20861407250881386,0
6412800,6444800,0.2068630503524138,0
6419200,6451200,0.2029665161834944,0
6425600,6457600,0.20132882300207372,0
6432000,6464000,0.20926225703333126,0
6438400,6470400,0.20578644589423667,0
6444800,6476800,0.21040819200704228,0
6451200,6483200,0.21618910072167666,0
6457600,6489600,0.21050386749884012,0
6464000,6496000,0.20447645225407207,0
6470400,6502400,0.2063004580585581,0
6476800,6508800,0.1978220345953568,0
6483200,6515200,0.18065745257791915,0
6489600,6521600,0.17357136446097873,0
6496000,6528000,0.17447334610067722,0
6502400,6534400,0.176217917921231,0
6508800,6540800,0.1701572400308973,0
6515200,6547200,0.1736791213999117,0
6521600,6553600,0.17285405309035815,0
6528000,6560000,0.17022832807715965,0
6534400,6566400,0.1746127459054896,0
6540800,6572800,0.18029342495206246,0
6547200,6579200,0.18380188538702824,0
6553600,6585600,0.18122796162228255,0
6560000,6592000,0.17613295678703567,0
6566400,6598400,0.1680774615592679,0
6572800,6604800,0.1635460141056875,0
6579200,6611200,0.16268455271410162,0
6585600,6617600,0.16093567299924258,0
6592000,6624000,0.15396651344496398,0
6598400,6630400,0.15905372032123066,0
6604800,6636800,0.17516737288964626,0
6611200,6643200,0.1757914553566593,0
6617600,6649600,0.17910385340362472,0
6624000,6656000,0.17970778620393746,0
6630400,6662400,0.18463624214041255,0
6636800,6668800,0.18738418291144585,0
6643200,6675200,0.18030360058452446,0
6649600,6681600,0.1888045516698973,0
6656000,6688000,0.18936239589788376,0
6662400,6694400,0.1823771556091156,0
6668800,6700800,0.1819038237868095,0
6675200,6707200,0.18105577499499392,0
6681600,6713600,0.18555941369460893,0
6688000,6720000,0.1844716422179405,0
6694400,6726400,0.1853680951436992,0
6700800,6732800,0.1862616224921608,0
6707200,6739200,0.1882861087546994,0
6713600,6745600,0.19015291826362146,0
6720000,6752000,0.1882313899859356,0
6726400,6758400,0.1827815646154436,0
6732800,6764800,0.17876513121399046,0
6739200,6771200,0.1747483341023197,0
6745600,6777600,0.1739146331055901,0
6752000,6784000,0.17333409443778536,0
6758400,6790400,0.17175437696584564,0
6764800,6796800,0.16530736503919152,0
6771200,6803200,0.16516952992133282,0
6777600,6809600,0.16262825423443908,0
6784000,6816000,0.15932844111899264,0
6790400,6822400,0.16385990211908738,0
6796800,6828800,0.16289034295991614,0
6803200,6835200,0.1705985228848729,0
6809600,6841600,0.17024241293812034,0
6816000,6848000,0.17682860719138008,0
6822400,6854400,0.1804484309809155,0
6828800,6860800,0.1731810458229131,0
6835200,6867200,0.17226186515480682,0
6841600,6873600,0.17868135223844794,0
6848000,6880000,0.1806928911528052,0
6854400,6886400,0.17504974484446775,0
6860800,6892800,0.17550465404470786,0
6867200,6899200,0.1763749120719635,0
6873600,6905600,0.1773683172793531,0
6880000,6912000,0.17020088559435495,0
6886400,6918400,0.17365101730866775,0
6892800,6924800,0.17500012976422394,0
6899200,6931200,0.17229075104748534,0
6905600,6937600,0.1710043103554562,0
6912000,6944000,0.17052771812780293,0
6918400,6950400,0.1728994303776882,0
6924800,6956800,0.17284947274565104,0
6931200,6963200,0.1785574036055945,0
6937600,6969600,0.1854400055542389,0
6944000,6976000,0.1880931498993893,0
6950400,6982400,0.1882055215709228,0
6956800,6988800,0.19267871544555312,0
6963200,6995200,0.17791355136038206,0
6969600,7001600,0.16872616991115494,0
6976000,7008000,0.16643108965934764,0
6982400,7014400,0.17013532818278373,0
6988800,7020800,0.17638094498906667,0
6995200,7027200,0.17109159023290396,0
7001600,7033600,0.1927741653932464,0
7008000,7040000,0.20350961048948232,0
7014400,7046400,0.20239159980265747,0
7020800,7052800,0.18763323955741376,0
7027200,7059200,0.1779327228393315,0
7033600,7065600,0.17958448211911182,0
7040000,7072000,0.1661714823503421,0
7046400,7078400,0.15727818777362532,0
7052800,7084800,0.16186680081094582,0
7059200,7091200,0.17714158140852482,0
7065600,7097600,0.19341922865938435,0
7072000,7104000,0.1999372850204508,0
7078400,7110400,0.19694620887616648,0
7084800,7116800,0.20424083825938835,0
7091200,7123200,0.2016662999576596,0
7097600,7129600,0.2022717698257534,0
7104000,7136000,0.2026426104293919,0
7110400,7142400,0.20202091058356653,0
7116800,7148800,0.1970666939723785,0
7123200,7155200,0.19912578656961655,0
7129600,7161600,0.19823047909695796,0
7136000,7168000,0.18539574671961628,0
7142400,7174400,0.180972848370655,0
7148800,7180800,0.18542531874522525,0
7155200,7187200,0.1998947661604996,0
7161600,7193600,0.20294652786691264,0
7168000,7200000,0.20190035974456916,0
7174400,7206400,0.2133029497258155,0
7180800,7212800,0.2112631260700868,0
7187200,7219200,0.19576466033472026,0
7193600,7225600,0.19152876686587011,0
7200000,7232000,0.17832860462235678,0
7206400,7238400,0.17745025908056766,0
7212800,7244800,0.17979272253839315,0
7219200,7251200,0.17542126075954798,0
7225600,7257600,0.18100974214167206,0
7232000,7264000,0.17003205351897638,0
7238400,7270400,0.17879946889718773,0
7244800,7276800,0.17226627919600454,0
7251200,7283200,0.16510022100711608,0
7257600,7289600,0.16184922749751016,0
7264000,7296000,0.1633980399523961,0
7270400,7302400,0.17373054277114247,0
7276800,7308800,0.16718973274931975,0
7283200,7315200,0.164585592317836,0
7289600,7321600,0.16428859173011606,0
7296000,7328000,0.17176573118031838,0
7302400,7334400,0.16543485064472047,0
7308800,7340800,0.16206807800058606,0
7315200,7347200,0.1656928186570196,0
7321600,7353600,0.1733714583244612,0
7328000,7360000,0.17165160302893548,0
7334400,7366400,0.17479888974038574,0
7340800,7372800,0.1698635987836754,0
7347200,7379200,0.17771933182218794,0
7353600,7385600,0.17469288356807092,0
7360000,7392000,0.17844582131469527,0
7366400,7398400,0.18314368541302886,0
7372800,7404800,0.17083571592581145,0
7379200,7411200,0.17339430197226807,0
7385600,7417600,0.15522538646814465,0
7392000,7424000,0.1541012307447154,0
7398400,7430400,0.1440618106720561,0
7404800,7436800,0.13840514285835398,0
7411200,7443200,0.14137361734340634,0
7417600,7449600,0.13965250610372076,0
7424000,7456000,0.16236621526598924,0
7430400,7462400,0.17035341988533295,0
7436800,7468800,0.1829768068650107,0
7443200,7475200,0.18397053059511492,0
7449600,7481600,0.18584672462158253,0
7456000,7488000,0.19013976714276745,0
7462400,7494400,0.1770423608470453,0
7468800,7500800,0.17567281338132365,0
7475200,7507200,0.17857211856169472,0
7481600,7513600,0.17479426299714165,0
7488000,7520000,0.17462340006722238,0
7494400,7526400,0.17051958104243428,0
7500800,7532800,0.17158553086990522,0
7507200,7539200,0.17732670060255828,0
7513600,7545600,0.16790014252397162,0
7520000,7552000,0.1726567731664237,0
7526400,7558400,0.17645566045509978,0
7532800,7564800,0.19379297741718116,0
7539200,7571200,0.19323101589997327,0
7545600,7577600,0.17979279739552367,0
7552000,7584000,0.17428249022887252,0
7558400,7590400,0.17205610459964454,0
7564800,7596800,0.1696614669949243,0
7571200,7603200,0.15534519815784764,0
7577600,7609600,0.1617674461954574,0
7584000,7616000,0.16298839468127702,0
7590400,7622400,0.166025410857206,0
7596800,7628800,0.1580908788052495,0
7603200,7635200,0.14783880384072784,0
7609600,7641600,0.14885962300885933,0
7616000,7648000,0.1448221237109555,0
7622400,7654400,0.15107000208790833,0
7628800,7660800,0.15557290174389354,0
7635200,7667200,0.16880715155196785,0
7641600,7673600,0.17863720274020944,0
7648000,7680000,0.1734375832849978,0
7654400,7686400,0.18498188993795006,0
7660800,7692800,0.18733376452164816,0
7667200,7699200,0.171982834262213,0
7673600,7705600,0.16450307892468086,0
7680000,7712000,0.1546252156890118,0
7686400,7718400,0.16713736352692712,0
7692800,7724800,0.15210032880903174,0
7699200,7731200,0.1542913524530105,0
7705600,7737600,0.16107683311244686,0
